step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
6,Hesse,2015-10-18,2015-11-29,0.410217175758698,0.326164491740968,0.337840561618809,0.374903047359008,0.445717173187509,0.497246852274463,0.513443538773657,0
1,Mecklenburg-Vorpommern,2015-10-18,2015-10-25,0.723290473151507,0.57491037678788,0.598550096663187,0.666451867292445,0.77587712619679,0.861920184640512,0.890205832081505,0
2,Mecklenburg-Vorpommern,2015-10-18,2015-11-01,0.898140382881368,0.7288455609481,0.75174243868275,0.836838664185298,0.972624306929851,1.08329958565899,1.10992814146362,0
3,Mecklenburg-Vorpommern,2015-10-18,2015-11-08,1.13871464471524,0.919200199025098,0.961886965999088,1.05691949521452,1.22398443642642,1.36965020636101,1.40883579571155,0
4,Mecklenburg-Vorpommern,2015-10-18,2015-11-15,0.486694748617051,0.388060559165737,0.401271409725539,0.449728674470002,0.525722175991835,0.594604485177716,0.622908581539517,0
5,Mecklenburg-Vorpommern,2015-10-18,2015-11-22,0.274416081766068,0.206814693413816,0.219577742630897,0.249299422947242,0.300137268230342,0.340854227884007,0.354489391706735,0
6,Mecklenburg-Vorpommern,2015-10-18,2015-11-29,0.603309881199224,0.476487841740661,0.496055162919154,0.552918021585944,0.653605771606551,0.730499998622492,0.756708360590696,0
1,Lower Saxony,2015-10-18,2015-10-25,0.366585629965071,0.284219420771663,0.29803100888977,0.335949539443736,0.39943669469276,0.45420479515925,0.469175674111211,0
2,Lower Saxony,2015-10-18,2015-11-01,0.435285228078405,0.340267790437021,0.356643298384224,0.403885041332131,0.477760974218275,0.536395765468461,0.561067081948491,0
3,Lower Saxony,2015-10-18,2015-11-08,0.509171080677976,0.399460767674152,0.417147191479354,0.470161149028561,0.550068844876682,0.622038592754018,0.640337554306789,0
4,Lower Saxony,2015-10-18,2015-11-15,0.260742111991562,0.198829515413315,0.207463809718397,0.238427041525313,0.285477813444349,0.32759321629748,0.338984803542704,0
5,Lower Saxony,2015-10-18,2015-11-22,0.200757993024166,0.145491351344994,0.156465939548664,0.181536038523413,0.222024861392392,0.251761282122109,0.261920374466598,0
6,Lower Saxony,2015-10-18,2015-11-29,0.440835363954217,0.343168766446174,0.355982864854639,0.405257800736142,0.477339095296081,0.528546405046695,0.549412743366122,0
1,North Rhine-Westphalia,2015-10-18,2015-10-25,0.263697678548144,0.199493158976814,0.207802398377699,0.242019695855392,0.287424900183965,0.32656640405758,0.345122342412763,0
2,North Rhine-Westphalia,2015-10-18,2015-11-01,0.33094855868179,0.25031771711947,0.263810266043417,0.302641423725467,0.362764169678563,0.40513977721683,0.419011034400047,0
3,North Rhine-Westphalia,2015-10-18,2015-11-08,0.346076406028125,0.263551557177534,0.272178584197094,0.313904094115207,0.379334147994486,0.422356296679998,0.441581035130098,0
4,North Rhine-Westphalia,2015-10-18,2015-11-15,0.190746598092943,0.140020959546928,0.148647591551226,0.1719752041327,0.211728347337423,0.242957837709492,0.254366694539946,0
5,North Rhine-Westphalia,2015-10-18,2015-11-22,0.170107697740618,0.121329819293329,0.130635082689503,0.152988260187257,0.189749583661571,0.219502017974885,0.228237892354774,0
6,North Rhine-Westphalia,2015-10-18,2015-11-29,0.391189435584262,0.307302381464109,0.319121661966536,0.361327165198586,0.427310635313366,0.480794484522536,0.500771207968771,0
1,Rhineland-Palatinate,2015-10-18,2015-10-25,0.486132645146207,0.387216563416131,0.398723499899558,0.448600685470998,0.528887655056784,0.589461120784296,0.605694262780542,0
2,Rhineland-Palatinate,2015-10-18,2015-11-01,0.601670444698842,0.481559850171413,0.496472218181273,0.558434575469187,0.652908057169164,0.726077238292685,0.761331362804187,0
3,Rhineland-Palatinate,2015-10-18,2015-11-08,0.698020239004064,0.56144271177127,0.576202212092451,0.642396958189508,0.74922490138156,0.83388467471615,0.865488135029685,0
4,Rhineland-Palatinate,2015-10-18,2015-11-15,0.286410886082448,0.217056883095265,0.225955019740797,0.260124190774577,0.311728265700594,0.352453009819756,0.367609310290615,0
5,Rhineland-Palatinate,2015-10-18,2015-11-22,0.209488406877423,0.157026608392091,0.162541024634865,0.189536478072308,0.229516553465831,0.262401793956676,0.275682996635302,0
6,Rhineland-Palatinate,2015-10-18,2015-11-29,0.540634428922718,0.434595886990354,0.449278822254686,0.500469250771672,0.584072602828859,0.658212389683023,0.672606933501352,0
1,Saarland,2015-10-18,2015-10-25,0.207725040651219,0.152454123944633,0.158217567670643,0.189234013374964,0.229075609692859,0.259959709618038,0.274230550406265,0
2,Saarland,2015-10-18,2015-11-01,0.289691248215137,0.222230930056444,0.231126912841145,0.265319774496368,0.316041365977619,0.354743073963064,0.368003162235107,0
3,Saarland,2015-10-18,2015-11-08,0.306768095080278,0.236347789350798,0.249117546180826,0.281846789678284,0.333386858475987,0.376409218314549,0.394736921430941,0
4,Saarland,2015-10-18,2015-11-15,0.166303428424003,0.121805378246967,0.126333716653704,0.148601953659743,0.183520663893773,0.214581707362063,0.224860684862409,0
5,Saarland,2015-10-18,2015-11-22,0.150230525048376,0.105649854061445,0.113242074613173,0.133635524458372,0.167688746034585,0.194538574154231,0.201794439400632,0
6,Saarland,2015-10-18,2015-11-29,0.346624195798655,0.263036404829789,0.277901363237166,0.314672182958997,0.374531856409303,0.420065800855664,0.436375365315533,0
1,Saxony,2015-10-18,2015-10-25,0.754718610326921,0.604225783634604,0.633454125559754,0.703069843481568,0.809080401703832,0.907481269640098,0.936544183943867,0
2,Saxony,2015-10-18,2015-11-01,0.985137723704258,0.788265723052975,0.813538283190702,0.908255045313967,1.06152649428513,1.17832566674134,1.20819774783152,0
3,Saxony,2015-10-18,2015-11-08,1.30330620486263,1.06039622658623,1.09234770546135,1.21263186954885,1.40384497253835,1.57256247236747,1.60942715973856,0
4,Saxony,2015-10-18,2015-11-15,0.548308555685226,0.439625274918127,0.452279077257061,0.505203793041032,0.591328873097263,0.672043845668969,0.706533893064214,0
5,Saxony,2015-10-18,2015-11-22,0.308626930206487,0.23671322375455,0.245925101990619,0.282353746465697,0.337509046288477,0.382733089128063,0.39834957783346,0
6,Saxony,2015-10-18,2015-11-29,0.667268569556098,0.530595112572978,0.551653387982706,0.616602301672706,0.718438522607924,0.809175000669757,0.836491128995206,0
1,Saxony-Anhalt,2015-10-18,2015-10-25,0.90743299004398,0.738903380842674,0.758245949476331,0.844718206472519,0.976953402709281,1.08212503386909,1.10536133040424,0
2,Saxony-Anhalt,2015-10-18,2015-11-01,1.0674483497608,0.856583886329343,0.892194584677812,0.986497241862334,1.14271796200673,1.27900730487539,1.32124471037771,0
3,Saxony-Anhalt,2015-10-18,2015-11-08,1.56561947540151,1.27866413983394,1.3106396727244,1.45342788029657,1.68217043218369,1.87111034341832,1.92909332495045,0
4,Saxony-Anhalt,2015-10-18,2015-11-15,0.59741120389184,0.480285695053467,0.501222346034139,0.556904663894876,0.649351775814562,0.720852390634359,0.745584318275643,0
5,Saxony-Anhalt,2015-10-18,2015-11-22,0.314153574554069,0.242427184235636,0.253323983268431,0.285381540789384,0.340497708013452,0.382410368764918,0.399380023957874,0
6,Saxony-Anhalt,2015-10-18,2015-11-29,0.800431097791586,0.646269594103624,0.663420433984393,0.742458601736979,0.861281392845614,0.957243193095541,0.983990976784252,0
1,Schleswig-Holstein,2015-10-18,2015-10-25,0.299574724001267,0.226042176939041,0.23629581731675,0.27281598795767,0.330408457387276,0.372938856260784,0.385915346314743,0
2,Schleswig-Holstein,2015-10-18,2015-11-01,0.405042084608027,0.309244423998926,0.324192526159442,0.370411781510771,0.439444007161964,0.491799659088987,0.513287821680449,0
3,Schleswig-Holstein,2015-10-18,2015-11-08,0.445289483680064,0.34436997487857,0.358522285806858,0.407578474905725,0.480902240734636,0.531041268251458,0.552421090545073,0
4,Schleswig-Holstein,2015-10-18,2015-11-15,0.264751599986176,0.193439943700598,0.206695267943902,0.239781137092323,0.28904513226718,0.328535984137593,0.343710347423696,0
5,Schleswig-Holstein,2015-10-18,2015-11-22,0.220081790993232,0.16251588217472,0.170820722311258,0.199367643846468,0.240859235527401,0.279349919057276,0.290273868846742,0
6,Schleswig-Holstein,2015-10-18,2015-11-29,0.453072087552977,0.352425266364959,0.3687104492672,0.415604400014574,0.491070228164272,0.544903918295485,0.567580096580228,0
1,Thuringia,2015-10-18,2015-10-25,0.664968576410906,0.53387413177157,0.549985512618267,0.615437382455105,0.716004671988182,0.806388929913585,0.839681949076666,0
2,Thuringia,2015-10-18,2015-11-01,0.862531390836324,0.690302568399098,0.715361176280918,0.796637140636125,0.928912851898046,1.02118861965625,1.06119648182707,0
3,Thuringia,2015-10-18,2015-11-08,1.12581215580994,0.91733479166964,0.943190269997728,1.04328774385428,1.21127869426795,1.34048116221368,1.39335164541618,0
4,Thuringia,2015-10-18,2015-11-15,0.422653068459521,0.334534468851269,0.35029049204429,0.391115523626587,0.458828407066243,0.513226926026206,0.532868154578461,0
5,Thuringia,2015-10-18,2015-11-22,0.250910053522949,0.190426700752429,0.19909381279344,0.228534806867108,0.273426735061352,0.316195250444918,0.329707896934341,0
6,Thuringia,2015-10-18,2015-11-29,0.643650007974158,0.505345900002096,0.527707980983134,0.59257873828443,0.694546969455583,0.770033385037683,0.788323045993625,0
1,Baden-Württemberg,2015-10-25,2015-11-01,0.430914631350342,0.335167843817519,0.349067025222671,0.393961422648147,0.469004943426544,0.526773352847228,0.545111824157529,0
2,Baden-Württemberg,2015-10-25,2015-11-08,0.527807390785133,0.422504891690119,0.438713362960813,0.487565133627057,0.572683340101414,0.645623532965513,0.672436086552761,0
3,Baden-Württemberg,2015-10-25,2015-11-15,0.690043136587842,0.554200183026239,0.571554062897995,0.640150829945187,0.747306726735627,0.829870382939343,0.866568745850694,0
4,Baden-Württemberg,2015-10-25,2015-11-22,0.267566229810273,0.197937359023284,0.210414437417308,0.241751865673567,0.297098697483721,0.336182818644241,0.354223283883317,0
5,Baden-Württemberg,2015-10-25,2015-11-29,0.249638189829819,0.18719172614012,0.195579600750191,0.225725050595252,0.274413920175522,0.313218838305947,0.327252901557138,0
6,Baden-Württemberg,2015-10-25,2015-12-06,0.490049803151353,0.386276823105811,0.403122806189079,0.454518503028613,0.532320128937497,0.594002187687503,0.615792092201071,0
1,Bavaria,2015-10-25,2015-11-01,0.710350866321445,0.569052802821478,0.592657086025854,0.660330639018931,0.766212073622045,0.861845515460734,0.888098518297029,0
2,Bavaria,2015-10-25,2015-11-08,0.790047611518131,0.624062771832634,0.647728960884051,0.732246724356133,0.855659689617279,0.957879464249294,0.993296110745053,0
3,Bavaria,2015-10-25,2015-11-15,1.14653093858937,0.932899035970003,0.962646810913262,1.06432095576254,1.23324482727242,1.37752265459103,1.41761378052672,0
4,Bavaria,2015-10-25,2015-11-22,0.398047298192334,0.308434595844987,0.322010777162929,0.36387064153314,0.431929704322839,0.481422902900519,0.497753460064617,0
5,Bavaria,2015-10-25,2015-11-29,0.312850501623359,0.236726911817671,0.25178310584249,0.284325132552638,0.342377314588374,0.385787479710656,0.398586693463659,0
6,Bavaria,2015-10-25,2015-12-06,0.582955965629336,0.467508667726121,0.48462527130873,0.53765954880491,0.632473363684595,0.703607697817385,0.730303973509528,0
1,Berlin,2015-10-25,2015-11-01,0.598350511208932,0.474718103764995,0.493231985291416,0.554253097600645,0.646992360638723,0.722699676919117,0.745579311996468,0
2,Berlin,2015-10-25,2015-11-08,0.6616446915097,0.527540505315218,0.544739178131516,0.614913304542441,0.714338503381374,0.802611904664288,0.827787808217049,0
3,Berlin,2015-10-25,2015-11-15,0.895108733356959,0.715928379841975,0.739199019920427,0.82954978987611,0.96566739770501,1.07733364684578,1.10786543159027,0
4,Berlin,2015-10-25,2015-11-22,0.383680801864744,0.299162489010048,0.31060422237806,0.353687428459291,0.417999349596896,0.47254653444995,0.496084203898758,0
5,Berlin,2015-10-25,2015-11-29,0.34624191224102,0.266766596789439,0.279455423263251,0.319259647673247,0.375411856736623,0.420662510030119,0.438754423926481,0
6,Berlin,2015-10-25,2015-12-06,0.559401511974703,0.446443185583788,0.461372323766763,0.51846734390007,0.606264128334223,0.679257706253905,0.705278025313976,0
1,Brandenburg,2015-10-25,2015-11-01,0.581691302179772,0.462334189394266,0.477580286147783,0.538270813544663,0.627459000183663,0.701207721086771,0.71692725799471,0
2,Brandenburg,2015-10-25,2015-11-08,0.71909771769656,0.576562396297392,0.595181262040408,0.66101048823648,0.777156723391497,0.867232286426955,0.900281733013078,0
3,Brandenburg,2015-10-25,2015-11-15,0.956621696887075,0.769443351679602,0.799902882959497,0.894251647305133,1.03351119935532,1.17516898438714,1.20796089845768,0
4,Brandenburg,2015-10-25,2015-11-22,0.394582071721628,0.309222255533023,0.322453465110798,0.363775565011744,0.429321954082474,0.4852213964008,0.508862642836457,0
5,Brandenburg,2015-10-25,2015-11-29,0.329680357898696,0.252804134391716,0.264815814726859,0.3002204859411,0.361988252303669,0.408432086155965,0.420407079539146,0
6,Brandenburg,2015-10-25,2015-12-06,0.502416672421555,0.396101214945577,0.415098043184955,0.465824287913157,0.544548215558199,0.60108075841727,0.624849389645214,0
1,Bremen,2015-10-25,2015-11-01,0.241203478121108,0.180389854242545,0.18810306023795,0.217362092559586,0.263989918050938,0.299308828345093,0.312716686424449,0
2,Bremen,2015-10-25,2015-11-08,0.268726988131227,0.204606902997195,0.214492538934088,0.244281210162409,0.293926547510487,0.33531060253883,0.347720991833838,0
3,Bremen,2015-10-25,2015-11-15,0.325668739156694,0.25125586900127,0.263147168484454,0.299458157286746,0.355133487718473,0.404171913273581,0.419102746024558,0
4,Bremen,2015-10-25,2015-11-22,0.18582896439359,0.137389875009522,0.143739108400882,0.165348630421506,0.204716750284462,0.240005494555479,0.249007943937215,0
5,Bremen,2015-10-25,2015-11-29,0.198971528367215,0.147455069306717,0.153949258441005,0.179744060025509,0.217391547235736,0.25058892554665,0.260426703397295,0
6,Bremen,2015-10-25,2015-12-06,0.358796611324955,0.276040924453994,0.28921288257457,0.326444246672602,0.388664232957752,0.434293129014862,0.455636762009253,0
1,Hamburg,2015-10-25,2015-11-01,0.6438561943398,0.516664823497574,0.536380688960525,0.596258890277448,0.698488913730229,0.783388181110111,0.809797698428132,0
2,Hamburg,2015-10-25,2015-11-08,0.703005370426185,0.553707135399518,0.57631807993169,0.647452785267112,0.765163902540407,0.848192215891553,0.888275682708476,0
3,Hamburg,2015-10-25,2015-11-15,0.941939052941084,0.763264964236292,0.788535502203626,0.874342750876048,1.01338313201657,1.12686390781393,1.16449146094487,0
4,Hamburg,2015-10-25,2015-11-22,0.427657463468976,0.337938407707462,0.346643964179734,0.392751536033287,0.467630935120511,0.518950021052191,0.542073614283301,0
5,Hamburg,2015-10-25,2015-11-29,0.363661707851292,0.280350417553331,0.292106527262036,0.335003500790088,0.401195783399991,0.453099644480651,0.4699087222286,0
6,Hamburg,2015-10-25,2015-12-06,0.54319916017166,0.428873689035598,0.446270675558543,0.50365897168973,0.584589503300216,0.654947056321457,0.676516484581746,0
1,Hesse,2015-10-25,2015-11-01,0.281922890797723,0.21680212126716,0.223971512803801,0.25326257098637,0.306485880485844,0.349348236689988,0.368022098594703,0
2,Hesse,2015-10-25,2015-11-08,0.345422756714701,0.265151381791463,0.277639794260629,0.317507886921942,0.373780465314606,0.425623634853259,0.44478289518501,0
3,Hesse,2015-10-25,2015-11-15,0.426812918157765,0.326125253936954,0.342164154148148,0.390298793170927,0.460607650254512,0.520324822128867,0.535944576034902,0
4,Hesse,2015-10-25,2015-11-22,0.209580256772555,0.150746517781217,0.16050999792307,0.189924262297893,0.230512328302462,0.266531388115876,0.278393001362299,0
5,Hesse,2015-10-25,2015-11-29,0.211353377096836,0.157194186473768,0.164001010032513,0.191495855708446,0.234005211000274,0.273083240480841,0.284245889581799,0
6,Hesse,2015-10-25,2015-12-06,0.393335348221987,0.312233148123032,0.32572897748616,0.364728436878805,0.431300539952113,0.485279664618614,0.506106073484035,0
1,Mecklenburg-Vorpommern,2015-10-25,2015-11-01,0.739922950032295,0.592716890895866,0.613435342910257,0.685921971380285,0.797818541914239,0.889753804807319,0.922557786560505,0
2,Mecklenburg-Vorpommern,2015-10-25,2015-11-08,0.890168869066642,0.716690876013738,0.739687374078543,0.82154693055526,0.956560020664656,1.06078725325863,1.09836886100605,0
3,Mecklenburg-Vorpommern,2015-10-25,2015-11-15,1.26511721233593,1.02396825796807,1.05208546823293,1.18081109957448,1.35850415390146,1.48975896522187,1.53187354629342,0
4,Mecklenburg-Vorpommern,2015-10-25,2015-11-22,0.513773005213856,0.401903530699474,0.418061945536825,0.473709679695413,0.560104085101047,0.627786574336624,0.647901632397739,0
5,Mecklenburg-Vorpommern,2015-10-25,2015-11-29,0.38106178552569,0.295523553244764,0.305978273816089,0.347495628267449,0.414413656358809,0.468608244956448,0.488131525571778,0
6,Mecklenburg-Vorpommern,2015-10-25,2015-12-06,0.575685992962788,0.447202502990675,0.475259760803292,0.534590882085686,0.62316497804379,0.699835691684572,0.729444206474962,0
1,Lower Saxony,2015-10-25,2015-11-01,0.380992384350239,0.294639194340781,0.303419378330061,0.34680595294586,0.414454117633441,0.465436407689025,0.489678171518576,0
2,Lower Saxony,2015-10-25,2015-11-08,0.431721367654888,0.335192993130835,0.352393023276913,0.399832709682635,0.471476156305034,0.530093999212226,0.546083356719508,0
3,Lower Saxony,2015-10-25,2015-11-15,0.557544549026571,0.437705931073584,0.457441840689311,0.512977767095335,0.603961710205438,0.67338955868086,0.696560362333724,0
4,Lower Saxony,2015-10-25,2015-11-22,0.272789393735229,0.206838924100024,0.21473602437472,0.248849700155544,0.299534300454045,0.338361239649668,0.349928730178689,0
5,Lower Saxony,2015-10-25,2015-11-29,0.26793574253346,0.203281268338928,0.21320451933974,0.242752389369926,0.294933145542462,0.331776861711187,0.344870491695223,0
6,Lower Saxony,2015-10-25,2015-12-06,0.428713619891975,0.330630584518646,0.348285678725057,0.395857434100175,0.46806554128091,0.521399006159087,0.5448060242944,0
1,North Rhine-Westphalia,2015-10-25,2015-11-01,0.268077744428737,0.204150991905276,0.212422033737207,0.244175808531838,0.293110620073409,0.330139970170469,0.343870077399803,0
2,North Rhine-Westphalia,2015-10-25,2015-11-08,0.326325326404742,0.251855121962507,0.264712342282498,0.29966133111805,0.358512439937118,0.405596106559587,0.421430503478523,0
3,North Rhine-Westphalia,2015-10-25,2015-11-15,0.381140264326753,0.292742202582087,0.307410761319649,0.348773034538787,0.411917249650718,0.470359470487397,0.487190155190554,0
4,North Rhine-Westphalia,2015-10-25,2015-11-22,0.201141138235657,0.145508435501504,0.154843090710704,0.181431043238023,0.220576311471091,0.251959584675069,0.265506988638766,0
5,North Rhine-Westphalia,2015-10-25,2015-11-29,0.224787842732523,0.16190337420384,0.174347013341908,0.204127003765235,0.246428551918688,0.276920747026818,0.288301763641168,0
6,North Rhine-Westphalia,2015-10-25,2015-12-06,0.376394413778336,0.294650999781474,0.307841222444446,0.347772227120712,0.414447925575874,0.470129044863725,0.493543913733537,0
1,Rhineland-Palatinate,2015-10-25,2015-11-01,0.492918910931911,0.389012273749207,0.404457637051923,0.456186322202621,0.537381044355031,0.602057573797212,0.628313651561902,0
2,Rhineland-Palatinate,2015-10-25,2015-11-08,0.592638309704161,0.474889690308159,0.490239602200306,0.548009494864862,0.641869746507659,0.713993742365089,0.738930659026858,0
3,Rhineland-Palatinate,2015-10-25,2015-11-15,0.754009195452851,0.612954641619039,0.633451098578787,0.696914020114868,0.819797849659879,0.911748223804124,0.93956494103341,0
4,Rhineland-Palatinate,2015-10-25,2015-11-22,0.295615453916348,0.227973585063377,0.237452193711386,0.270752393400669,0.322690121287752,0.367135442385454,0.380133580452764,0
5,Rhineland-Palatinate,2015-10-25,2015-11-29,0.281370985970049,0.212547862733227,0.222795982365291,0.255686499517966,0.307955612615352,0.35038101552157,0.364460256039723,0
6,Rhineland-Palatinate,2015-10-25,2015-12-06,0.521423208743679,0.41426438198596,0.42995398680476,0.482809610382036,0.563072079993012,0.621605149355305,0.643968932504487,0
1,Saarland,2015-10-25,2015-11-01,0.211568563339056,0.157551631438441,0.164176601794549,0.191824788315603,0.23433788089752,0.269567497684673,0.278463537825158,0
2,Saarland,2015-10-25,2015-11-08,0.286727455836976,0.217641239535778,0.227830970937268,0.262061050612595,0.314909306426102,0.355949730808121,0.371080416579443,0
3,Saarland,2015-10-25,2015-11-15,0.339063489682102,0.257518892693583,0.268126338717747,0.310423850758172,0.36923009049655,0.418523114758833,0.434810985206458,0
4,Saarland,2015-10-25,2015-11-22,0.169764413804815,0.122998649293097,0.129642853559589,0.151404816563064,0.189694056784804,0.219173726301184,0.231813994056544,0
5,Saarland,2015-10-25,2015-11-29,0.189372117785278,0.138263806339022,0.146731807386615,0.170489583104109,0.209246074003507,0.240877041890363,0.252068964168235,0
6,Saarland,2015-10-25,2015-12-06,0.335776538210192,0.263980515461998,0.271840076843159,0.307690949027398,0.364453323576874,0.412905110642588,0.42888039805392,0
1,Saxony,2015-10-25,2015-11-01,0.773894492840403,0.625467922292974,0.639271945917723,0.712766552761343,0.839433843492081,0.947812728219875,0.978963477541329,0
2,Saxony,2015-10-25,2015-11-08,0.96954400373419,0.780982893196642,0.815175482760924,0.901760995536718,1.04898460838962,1.15504327906051,1.18971485673714,0
3,Saxony,2015-10-25,2015-11-15,1.44665554831222,1.18071105660617,1.22395204064058,1.35227937237283,1.55098724391653,1.71031435716322,1.75917998362413,0
4,Saxony,2015-10-25,2015-11-22,0.576796652523904,0.463708571899826,0.479371399508321,0.533990155688701,0.623616065031066,0.705754718873664,0.730855150199095,0
5,Saxony,2015-10-25,2015-11-29,0.42387607950385,0.330049430685644,0.343586808479265,0.387805789097773,0.460000580188,0.514912729960951,0.537736531673578,0
6,Saxony,2015-10-25,2015-12-06,0.641450257816433,0.505275483790843,0.523744801748351,0.591429438605098,0.69345924532042,0.773800753096482,0.801042433050901,0
1,Saxony-Anhalt,2015-10-25,2015-11-01,0.940988630358525,0.753421552493769,0.773706697499983,0.865558975408702,1.00696893691252,1.11134887282736,1.15866839922263,0
2,Saxony-Anhalt,2015-10-25,2015-11-08,1.04608108239735,0.855338731879325,0.88389822380237,0.976996374041215,1.13197948347905,1.24796098695294,1.30210974460527,0
3,Saxony-Anhalt,2015-10-25,2015-11-15,1.720587120138,1.40063726980016,1.44591505482223,1.5999508560443,1.84991390638993,2.04787843045157,2.11939454926755,0
4,Saxony-Anhalt,2015-10-25,2015-11-22,0.634499375932084,0.505585531743941,0.523424138302062,0.590196723079587,0.68609787284604,0.769136533600677,0.793965547095466,0
5,Saxony-Anhalt,2015-10-25,2015-11-29,0.428047890187585,0.327945248660603,0.342804866977565,0.391263486827496,0.466427819078831,0.523041855667729,0.545697931508736,0
6,Saxony-Anhalt,2015-10-25,2015-12-06,0.766072238426336,0.615390229826032,0.634158729056973,0.706410667639614,0.822558519249964,0.917450890532261,0.951877306128588,0
1,Schleswig-Holstein,2015-10-25,2015-11-01,0.308207357843542,0.234476077179859,0.245719776231001,0.280664391947765,0.338793012626951,0.380767115072771,0.39853947144671,0
2,Schleswig-Holstein,2015-10-25,2015-11-08,0.400268937477043,0.314267477161079,0.325965819525932,0.36666424678119,0.435806082465399,0.48688725516369,0.505709685069234,0
3,Schleswig-Holstein,2015-10-25,2015-11-15,0.485440990010771,0.380148191189466,0.398970547828921,0.447315521928881,0.530881062665984,0.59049983364513,0.606826562899562,0
4,Schleswig-Holstein,2015-10-25,2015-11-22,0.272161027362904,0.203477980214489,0.211784325402237,0.246715552505981,0.298312632588058,0.337122093479628,0.350999339725192,0
5,Schleswig-Holstein,2015-10-25,2015-11-29,0.280732576796452,0.213182961877005,0.222614939154429,0.255201426618766,0.304358875881215,0.344713088384445,0.357503488258689,0
6,Schleswig-Holstein,2015-10-25,2015-12-06,0.434137739275265,0.340586469818261,0.352781986009993,0.400834185506278,0.474932472960956,0.531813021854793,0.548394294004966,0
1,Thuringia,2015-10-25,2015-11-01,0.681462553511416,0.537246969794013,0.559225210608786,0.633389534328794,0.738116745687464,0.836462836754927,0.866485557705395,0
2,Thuringia,2015-10-25,2015-11-08,0.840800242183684,0.672147636455188,0.69813799897467,0.781618346527711,0.903458264313531,1.00144402755306,1.05473973224502,0
3,Thuringia,2015-10-25,2015-11-15,1.23359138182452,0.990302059683278,1.02559697480007,1.14043820620958,1.32674314427738,1.46241756817674,1.51091703554776,0
4,Thuringia,2015-10-25,2015-11-22,0.44553720469059,0.350430523111205,0.361538104841212,0.412240353064199,0.482391788942179,0.545240249316965,0.569939567450822,0
5,Thuringia,2015-10-25,2015-11-29,0.337212597027753,0.262400168426707,0.275289649479121,0.308871764665711,0.370802445756624,0.417180461466871,0.432813265225987,0
6,Thuringia,2015-10-25,2015-12-06,0.614892815955887,0.491906671305718,0.50728368562094,0.568286965575923,0.664722915086068,0.749850931626928,0.772634702601566,0
1,Baden-Württemberg,2015-11-01,2015-11-08,0.428795232697551,0.33885988536082,0.350278138345342,0.396047145850299,0.467225050995792,0.522399644263488,0.540845575402622,0
2,Baden-Württemberg,2015-11-01,2015-11-15,0.518020001393692,0.412425537930965,0.427997201101389,0.477104414739134,0.558976699188039,0.634477937999994,0.659327786777498,0
3,Baden-Württemberg,2015-11-01,2015-11-22,0.71250967600931,0.56390470299172,0.588072281026657,0.661293512408564,0.770056177176185,0.851550690119718,0.88365445961714,0
4,Baden-Württemberg,2015-11-01,2015-11-29,0.272359030127069,0.204099122848515,0.213864049662522,0.249264555898393,0.294465448053262,0.336291694621922,0.348683957544148,0
5,Baden-Württemberg,2015-11-01,2015-12-06,0.337203862098854,0.262932613223959,0.270691609471166,0.307633072449083,0.367012375958475,0.411976847091627,0.42541250806137,0
6,Baden-Württemberg,2015-11-01,2015-12-13,0.483746412047719,0.374766949742412,0.393014339753522,0.442512905727778,0.526712906360394,0.589259820789165,0.603488249711184,0
1,Bavaria,2015-11-01,2015-11-08,0.704178090471034,0.567503272603603,0.579999102075678,0.652436315134907,0.763455166013081,0.847567770009507,0.875918284429523,0
2,Bavaria,2015-11-01,2015-11-15,0.783402243898012,0.623990151926638,0.645390530242639,0.727403647641638,0.846653052629003,0.943937956202579,0.981836153287495,0
3,Bavaria,2015-11-01,2015-11-22,1.18593373808246,0.954821931228541,0.992566149413659,1.10285059837153,1.2741869479319,1.41321095759758,1.45367781572444,0
4,Bavaria,2015-11-01,2015-11-29,0.4034950103918,0.321716326476373,0.331345823531233,0.369774677406848,0.436465979921238,0.493412852388137,0.513968792276044,0
5,Bavaria,2015-11-01,2015-12-06,0.431108663264894,0.333224450939325,0.357308537507209,0.399819500179394,0.470923040290042,0.531053481148563,0.553495887843852,0
6,Bavaria,2015-11-01,2015-12-13,0.574747612637947,0.456862760717481,0.475614107418495,0.532593715906093,0.621882709010885,0.692655942540007,0.718900767282703,0
1,Berlin,2015-11-01,2015-11-08,0.598816660184363,0.480119991135383,0.495079744104203,0.55469294687559,0.648641261857992,0.72681759638553,0.755201463832744,0
2,Berlin,2015-11-01,2015-11-15,0.657412255153146,0.520957531655744,0.540741940679873,0.604478500142174,0.706857208242025,0.784934923840386,0.819072491549,0
3,Berlin,2015-11-01,2015-11-22,0.933963908290865,0.734959529294239,0.769792449404869,0.867508427596723,1.01058337744291,1.13642338405166,1.18615094925609,0
4,Berlin,2015-11-01,2015-11-29,0.388043950723112,0.310704839456843,0.322825121477173,0.359454169907332,0.420580038500245,0.470124338828486,0.486473682532794,0
5,Berlin,2015-11-01,2015-12-06,0.491850293819747,0.385491628275572,0.402508478716326,0.454997210145285,0.531771850270131,0.602532418767145,0.621463943208387,0
6,Berlin,2015-11-01,2015-12-13,0.547618637930439,0.432906389278333,0.451191498615101,0.507605364807043,0.593002905198488,0.661353732946789,0.689430035725289,0
